Date,Date_Value,Open,High,Low,Close,Adj Close,Volume
23-11-2012,41236,239.889999,240,236.479996,239.880005,239.880005,1776800
26-11-2012,41239,240.389999,244.320007,238,243.619995,243.619995,4178300
27-11-2012,41240,243.220001,245.669998,241.539993,243.399994,243.399994,3048500
28-11-2012,41241,242.449997,247.229996,241.5,247.110001,247.110001,2743400
29-11-2012,41242,248.050003,252.479996,247.5,251.270004,251.270004,5310500
30-11-2012,41243,250.380005,252.649994,248.270004,252.050003,252.050003,3797400
03-12-2012,41246,252.539993,254.160004,250,250.330002,250.330002,2990600
04-12-2012,41247,249.940002,253,248.660004,252.490005,252.490005,3114700
05-12-2012,41248,252.440002,255.550003,250.380005,253.960007,253.960007,2852200
06-12-2012,41249,253,255.169998,251.509995,253.369995,253.369995,3557900
07-12-2012,41250,254.139999,255.210007,252.009995,253.270004,253.270004,2170300
10-12-2012,41253,253.100006,254.779999,247.300003,247.770004,247.770004,3503800
11-12-2012,41254,248.5,253.479996,246.649994,250.690002,250.690002,4185200
12-12-2012,41255,251.070007,254.360001,250.059998,251.759995,251.759995,2628100
13-12-2012,41256,251.110001,254.539993,250.020004,251.25,251.25,2460200
14-12-2012,41257,250.110001,251.899994,247.789993,249.190002,249.190002,2526900
17-12-2012,41260,249.809998,254,249.259995,253.860001,253.860001,2277000
18-12-2012,41261,254.570007,263.109985,254.570007,260.399994,260.399994,4961000
19-12-2012,41262,261.299988,261.670013,257.679993,257.98999,257.98999,2300000
20-12-2012,41263,258.359985,262.410004,256.540009,261.5,261.5,2584600
21-12-2012,41264,257.820007,258.380005,255.740005,256.920013,256.920013,4704600
24-12-2012,41267,257.299988,259.5,256.959991,258.619995,258.619995,984400
26-12-2012,41269,257.149994,257.420013,248.039993,248.630005,248.630005,4152700
27-12-2012,41270,248.279999,249.350006,242.860001,248.309998,248.309998,3639300
28-12-2012,41271,245.850006,247.440002,245.050003,245.179993,245.179993,1858700
31-12-2012,41274,243.75,252.410004,242.75,250.869995,250.869995,3419000
02-01-2013,41276,256.079987,258.100006,253.259995,257.309998,257.309998,3271000
03-01-2013,41277,257.269989,260.880005,256.369995,258.480011,258.480011,2750900
04-01-2013,41278,257.579987,259.799988,256.649994,259.149994,259.149994,1874200
07-01-2013,41281,262.970001,269.730011,262.670013,268.459991,268.459991,4910000
08-01-2013,41282,267.070007,268.980011,263.570007,266.380005,266.380005,3010700
09-01-2013,41283,268.170013,269.5,265.399994,266.350006,266.350006,2265600
10-01-2013,41284,268.540009,268.73999,262.299988,265.339996,265.339996,2863400
11-01-2013,41285,265.100006,268.429993,264.109985,267.940002,267.940002,2413300
14-01-2013,41288,268,274.26001,267.540009,272.730011,272.730011,4275000
15-01-2013,41289,270.679993,272.730011,269.299988,271.899994,271.899994,2326900
16-01-2013,41290,270.529999,271.23999,267.829987,268.929993,268.929993,2065600
17-01-2013,41291,271.5,271.970001,269.209991,270.480011,270.480011,1884600
18-01-2013,41292,270.829987,274.5,269.600006,272.119995,272.119995,2942000
22-01-2013,41296,271.619995,272.100006,269.230011,270.190002,270.190002,2137700
23-01-2013,41297,270.570007,271.089996,266.649994,268.109985,268.109985,2508900
24-01-2013,41298,269.369995,276.649994,269.369995,273.459991,273.459991,3417000
25-01-2013,41299,275,284.720001,274.399994,283.98999,283.98999,4968100
28-01-2013,41302,283.779999,284.480011,274.399994,276.040009,276.040009,4321400
29-01-2013,41303,275.350006,275.459991,258.350006,260.350006,260.350006,10172600
30-01-2013,41304,283,284.200012,267.109985,272.76001,272.76001,13075400
31-01-2013,41305,271.040009,275.940002,263.700012,265.5,265.5,6772100
01-02-2013,41306,268.929993,268.929993,262.799988,265,265,6115000
04-02-2013,41309,262.779999,264.679993,259.070007,259.980011,259.980011,3723600
05-02-2013,41310,262,268.029999,261.459991,266.890015,266.890015,4012900
06-02-2013,41311,265.160004,266.890015,261.109985,262.220001,262.220001,2770400
07-02-2013,41312,264.100006,264.100006,255.110001,260.230011,260.230011,3975700
08-02-2013,41313,261.399994,265.25,260.549988,261.950012,261.950012,3879200
11-02-2013,41316,263.200012,263.25,256.600006,257.209991,257.209991,3403700
12-02-2013,41317,259.190002,260.160004,257,258.700012,258.700012,2943700
13-02-2013,41318,261.529999,269.959991,260.299988,269.470001,269.470001,5293000
14-02-2013,41319,267.369995,270.649994,265.399994,269.23999,269.23999,3463000
15-02-2013,41320,267.630005,268.920013,263.109985,265.089996,265.089996,3979900
19-02-2013,41324,265.910004,270.109985,264.5,269.75,269.75,2854200
20-02-2013,41325,270.200012,274.299988,266.369995,266.410004,266.410004,3528900
21-02-2013,41326,265.119995,269.480011,263.25,265.940002,265.940002,3637400
22-02-2013,41327,266.619995,267.109985,261.609985,265.420013,265.420013,3124800
25-02-2013,41330,266.940002,268.690002,259.649994,259.869995,259.869995,3032400
26-02-2013,41331,260.890015,262.040009,255.729996,259.359985,259.359985,3348600
27-02-2013,41332,259.399994,265.829987,256.859985,263.25,263.25,2908100
28-02-2013,41333,261.809998,267,260.630005,264.269989,264.269989,2667200
01-03-2013,41334,263.269989,266.600006,261.040009,265.73999,265.73999,2957000
04-03-2013,41337,265.359985,273.299988,264.140015,273.109985,273.109985,3453000
05-03-2013,41338,274,276.679993,269.98999,275.589996,275.589996,3686200
06-03-2013,41339,275.76001,276.48999,271.829987,273.790009,273.790009,2050700
07-03-2013,41340,274.100006,274.799988,271.850006,273.880005,273.880005,1939000
08-03-2013,41341,275,275.440002,271.5,274.190002,274.190002,1879800
11-03-2013,41344,273.429993,273.98999,270.399994,271.23999,271.23999,1904900
12-03-2013,41345,271,277.399994,270.359985,274.130005,274.130005,3246200
13-03-2013,41346,275.23999,276.5,272.640015,275.100006,275.100006,1884200
14-03-2013,41347,269.670013,270,263.529999,265.73999,265.73999,5226700
15-03-2013,41348,264.980011,267.26001,260.049988,261.820007,261.820007,4865900
18-03-2013,41351,259.299988,261.48999,257.119995,257.890015,257.890015,2720200
19-03-2013,41352,258.399994,259.5,252.619995,256.410004,256.410004,3738500
20-03-2013,41353,258.049988,259.76001,254.550003,257.279999,257.279999,2738900
21-03-2013,41354,256.109985,257,252.679993,253.389999,253.389999,2806400
22-03-2013,41355,254.550003,257.769989,252.070007,257.75,257.75,3124600
25-03-2013,41358,258.579987,259.429993,254.5,256.019989,256.019989,2513900
26-03-2013,41359,257.049988,261.480011,256.279999,260.309998,260.309998,2421000
27-03-2013,41360,258.75,265.929993,257.899994,265.299988,265.299988,2874900
28-03-2013,41361,265.820007,267.380005,264.059998,266.48999,266.48999,2473700
01-04-2013,41365,266.980011,267.399994,261.01001,261.609985,261.609985,2524800
02-04-2013,41366,262.399994,265.890015,260.549988,263.320007,263.320007,2631100
03-04-2013,41367,262.119995,263.670013,257.75,259.029999,259.029999,2413800
04-04-2013,41368,259.230011,260.410004,256.119995,259.079987,259.079987,1964400
05-04-2013,41369,255.720001,256.179993,253.669998,255.479996,255.479996,2557400
08-04-2013,41372,255.919998,259.679993,255.630005,258.950012,258.950012,2295600
09-04-2013,41373,258.850006,262.609985,257,261.140015,261.140015,2156600
10-04-2013,41374,261.779999,265.980011,259.320007,264.769989,264.769989,2322500
11-04-2013,41375,264.73999,270.970001,264.73999,269.850006,269.850006,3090500
12-04-2013,41376,270.119995,273.269989,267.019989,272.869995,272.869995,2866300
15-04-2013,41379,271.079987,275.119995,267.100006,267.720001,267.720001,3326000
16-04-2013,41380,269.309998,272.799988,268.059998,272.339996,272.339996,2137200
17-04-2013,41381,270.799988,270.850006,264.25,267.399994,267.399994,3135100
18-04-2013,41382,266.809998,266.98999,256.600006,259.420013,259.420013,3137600
19-04-2013,41383,258.160004,262.880005,257.5,260.320007,260.320007,2602500
22-04-2013,41386,259.350006,264.600006,258.029999,263.549988,263.549988,2119100
23-04-2013,41387,264.5,269.869995,264.5,268.899994,268.899994,2270600
24-04-2013,41388,269.5,271.470001,266.809998,268.779999,268.779999,1852800
25-04-2013,41389,271.529999,275.799988,270.5,274.700012,274.700012,6116500
26-04-2013,41390,269.970001,272.019989,252.809998,254.809998,254.809998,14030000
29-04-2013,41393,254.899994,257.01001,249.149994,249.740005,249.740005,7117000
30-04-2013,41394,249.369995,254.679993,248.559998,253.809998,253.809998,4248800
01-05-2013,41395,253.899994,254.199997,245.75,248.229996,248.229996,4391400
02-05-2013,41396,248.940002,252.929993,245.779999,252.550003,252.550003,3936200
03-05-2013,41397,256.140015,259.25,254.699997,258.049988,258.049988,3514000
06-05-2013,41400,258.089996,259.5,253.419998,255.720001,255.720001,2347800
07-05-2013,41401,256.309998,259.73999,252.910004,257.730011,257.730011,3133700
08-05-2013,41402,256.869995,260.299988,255.330002,258.679993,258.679993,2677000
09-05-2013,41403,258.730011,263.549988,256.880005,260.160004,260.160004,2769300
10-05-2013,41404,260.880005,263.649994,260.209991,263.630005,263.630005,3145300
13-05-2013,41407,262.769989,265.880005,262,264.51001,264.51001,2149500
14-05-2013,41408,264.5,269.399994,264.029999,268.329987,268.329987,2700000
15-05-2013,41409,267.070007,269.049988,264.559998,266.559998,266.559998,2720500
16-05-2013,41410,265.959991,268.429993,263.850006,264.119995,264.119995,1643500
17-05-2013,41411,265.829987,269.980011,265,269.899994,269.899994,2527300
20-05-2013,41414,269,271.790009,266.5,267.630005,267.630005,2209000
21-05-2013,41415,268.73999,270.769989,267.660004,268.859985,268.859985,1741200
22-05-2013,41416,267.390015,267.589996,260.799988,262.959991,262.959991,3332000
23-05-2013,41417,260.48999,263.170013,259.589996,261.799988,261.799988,2000300
24-05-2013,41418,259.850006,261.929993,258.339996,261.73999,261.73999,1696300
28-05-2013,41422,266.480011,271.100006,266,267.290009,267.290009,3471000
29-05-2013,41423,265.459991,268.25,264.839996,265.529999,265.529999,1903400
30-05-2013,41424,265.709991,268.570007,265.609985,266.829987,266.829987,1667500
31-05-2013,41425,266,271.910004,265.940002,269.200012,269.200012,3374300
03-06-2013,41428,268.959991,269.109985,262.950012,266.880005,266.880005,2543900
04-06-2013,41429,267,268.880005,263.019989,265.700012,265.700012,2088600
05-06-2013,41430,265.809998,271.660004,265.019989,267.170013,267.170013,3512300
06-06-2013,41431,267.75,270.5,264.209991,267.829987,267.829987,2476300
07-06-2013,41432,269.73999,280.100006,269.130005,276.869995,276.869995,4632600
10-06-2013,41435,276.679993,282.470001,275.23999,281.070007,281.070007,3086500
11-06-2013,41436,276,278.410004,274.23999,274.779999,274.779999,3097800
12-06-2013,41437,276.600006,276.799988,270.450012,271.670013,271.670013,2238900
13-06-2013,41438,271.5,276.799988,270.290009,275.790009,275.790009,2649800
14-06-2013,41439,275,277.070007,273.440002,273.98999,273.98999,2150800
17-06-2013,41442,276.350006,280.200012,275.649994,278.059998,278.059998,2884000
18-06-2013,41443,279.079987,282.910004,278.109985,281.76001,281.76001,2146100
19-06-2013,41444,281.26001,283.339996,277.869995,278.160004,278.160004,2827500
20-06-2013,41445,275.140015,278.600006,272.390015,273.440002,273.440002,2984000
21-06-2013,41446,274.570007,275.839996,269.790009,273.359985,273.359985,4201000
24-06-2013,41449,271.290009,273.160004,265,270.609985,270.609985,3863800
25-06-2013,41450,272.299988,273.470001,269,272.089996,272.089996,2449600
26-06-2013,41451,273.980011,277.980011,273.5,277.570007,277.570007,3029500
27-06-2013,41452,279.179993,280.200012,274.540009,277.549988,277.549988,2519500
28-06-2013,41453,276.190002,279.829987,276.190002,277.690002,277.690002,3193300
01-07-2013,41456,279,283.290009,277.160004,282.100006,282.100006,2888200
02-07-2013,41457,281.040009,286.579987,280.589996,283.730011,283.730011,3238200
03-07-2013,41458,282,285.399994,282,284.029999,284.029999,1373000
05-07-2013,41460,285,286.380005,282.070007,285.880005,285.880005,1985400
08-07-2013,41463,286.420013,291.670013,286.140015,290.589996,290.589996,3046700
09-07-2013,41464,291,292.570007,288.01001,291.529999,291.529999,2775600
10-07-2013,41465,291.410004,293.339996,289.399994,292.329987,292.329987,1810200
11-07-2013,41466,294.98999,300.690002,292.100006,299.660004,299.660004,4007300
12-07-2013,41467,298.690002,307.549988,298.5,307.549988,307.549988,4539300
15-07-2013,41470,307.269989,307.98999,304.350006,306.570007,306.570007,2245600
16-07-2013,41471,307.299988,309.390015,305.51001,306.869995,306.869995,2660200
17-07-2013,41472,306.970001,308.799988,305.690002,308.690002,308.690002,2029700
18-07-2013,41473,306.269989,306.339996,301.869995,304.109985,304.109985,3063800
19-07-2013,41474,304.390015,305.790009,301.910004,305.230011,305.230011,2973100
22-07-2013,41477,309.25,309.25,302,303.480011,303.480011,2520700
23-07-2013,41478,303.160004,305.059998,300.559998,301.059998,301.059998,1999600
24-07-2013,41479,303.019989,303.839996,298.040009,298.940002,298.940002,2000500
25-07-2013,41480,299,304.5,296.75,303.399994,303.399994,5405800
26-07-2013,41481,299.549988,313.619995,295.549988,312.01001,312.01001,8817500
29-07-2013,41484,311.070007,313,305.899994,306.100006,306.100006,3211800
30-07-2013,41485,307.720001,309.779999,301.570007,302.410004,302.410004,3053400
31-07-2013,41486,303.910004,305.149994,301,301.220001,301.220001,1891300
01-08-2013,41487,303.079987,306.209991,298.899994,305.570007,305.570007,2971700
02-08-2013,41488,304.630005,305.329987,301.5,304.209991,304.209991,2502600
05-08-2013,41491,303.399994,303.619995,298.299988,300.98999,300.98999,2233200
06-08-2013,41492,300.51001,301.359985,297.519989,300.75,300.75,1849000
07-08-2013,41493,300.149994,300.98999,296.149994,296.910004,296.910004,1961000
08-08-2013,41494,298.519989,298.519989,292.549988,295.73999,295.73999,2343400
09-08-2013,41495,295.679993,299.269989,294.299988,297.26001,297.26001,1950300
12-08-2013,41498,295.790009,299.079987,295.26001,296.690002,296.690002,1504500
13-08-2013,41499,295.880005,296.369995,290.670013,293.970001,293.970001,2349900
14-08-2013,41500,294.290009,294.290009,290.540009,291.339996,291.339996,1415000
15-08-2013,41501,288.790009,289.299988,285.149994,286.470001,286.470001,2261400
16-08-2013,41502,286.549988,288.329987,284.5,284.820007,284.820007,2422500
19-08-2013,41505,285.190002,289.559998,283.480011,285.570007,285.570007,2477400
20-08-2013,41506,285.880005,289.51001,285.73999,287.089996,287.089996,1586300
21-08-2013,41507,285.089996,288.5,283.829987,284.570007,284.570007,1815300
22-08-2013,41508,284.799988,289.869995,284.799988,289.730011,289.730011,1422600
23-08-2013,41509,291.209991,291.5,287.899994,290.01001,290.01001,1961900
26-08-2013,41512,290.429993,291.049988,285.619995,286.209991,286.209991,1711700
27-08-2013,41513,283.869995,285.279999,279.73999,280.929993,280.929993,2476000
28-08-2013,41514,280.359985,283,279.329987,281.579987,281.579987,1457100
29-08-2013,41515,281.450012,285.980011,280,283.980011,283.980011,1566400
30-08-2013,41516,284.589996,284.869995,280,280.980011,280.980011,1534700
03-09-2013,41520,284.730011,291.390015,284.170013,288.799988,288.799988,2897600
04-09-2013,41521,288.329987,295.230011,287.579987,293.640015,293.640015,2438600
05-09-2013,41522,293.630005,297,292.709991,294.100006,294.100006,1816600
06-09-2013,41523,295.329987,298.880005,290.799988,295.859985,295.859985,2292000
09-09-2013,41526,297.220001,299.959991,296.600006,299.709991,299.709991,1643600
10-09-2013,41527,300.549988,301,297.220001,300.359985,300.359985,1778400
11-09-2013,41528,298.910004,301.859985,297.839996,299.640015,299.640015,1742600
12-09-2013,41529,299.390015,302,297.660004,298.859985,298.859985,1606200
13-09-2013,41530,300.140015,300.220001,296.200012,297.920013,297.920013,1350600
16-09-2013,41533,299.820007,301,295.26001,296.059998,296.059998,1808400
17-09-2013,41534,297.630005,304.649994,296.01001,304.170013,304.170013,2296500
18-09-2013,41535,304.059998,312.73999,302.910004,312.029999,312.029999,2946400
19-09-2013,41536,313.769989,314.540009,311.040009,312.059998,312.059998,2350900
20-09-2013,41537,312.540009,320.570007,312.410004,316.339996,316.339996,5302300
23-09-2013,41540,314.01001,315.899994,308.769989,311.48999,311.48999,1884900
24-09-2013,41541,312.429993,318.079987,311.279999,314.130005,314.130005,2033600
